  -7.250  -0.5173   0.06759   0.06284  -0.0181  1.0000  0.1456  -1.8995   0.0000   0.0000   0.0000   0.2098
  -7.000  -0.5274   0.06363   0.05865  -0.0189  1.0000  0.1535  -1.9676   0.0000   0.0000   0.0000   0.2092
  -6.750  -0.5112   0.06046   0.05559  -0.0176  1.0000  0.1576  -1.8767   0.0000   0.0000   0.0000   0.2107
  -6.500  -0.5177   0.05841   0.05317  -0.0167  1.0000  0.1708  -1.9187   0.0000   0.0000   0.0000   0.2130
  -6.250  -0.4983   0.05489   0.04993  -0.0152  1.0000  0.1769  -1.8104   0.0000   0.0000   0.0000   0.2149
  -6.000  -0.4968   0.05262   0.04758  -0.0132  1.0000  0.1926  -1.7996   0.0000   0.0000   0.0000   0.2189
  -5.750  -0.4972   0.05152   0.04632  -0.0104  1.0000  0.2102  -1.7874   0.0000   0.0000   0.0000   0.2247
  -5.250  -0.4893   0.03502   0.02788  -0.0038  1.0000  0.0957  -2.3459   0.0000   0.0000   0.0000   0.2372
  -5.000  -0.4842   0.03289   0.02545  -0.0007  1.0000  0.0945  -2.3542   0.0000   0.0000   0.0000   0.2435
  -4.750  -0.4430   0.02983   0.02182  -0.0037  0.9913  0.0955  -2.3049   0.0000   0.0000   0.0000   0.2365
  -4.500  -0.3922   0.02754   0.01894  -0.0079  0.9793  0.1004  -2.2119   0.0000   0.0000   0.0000   0.2244
  -4.250  -0.3405   0.02563   0.01699  -0.0130  0.9674  0.1093  -2.0462   0.0000   0.0000   0.0000   0.2061
  -4.000  -0.2880   0.02387   0.01484  -0.0172  0.9541  0.1158  -1.9167   0.0000   0.0000   0.0000   0.1840
  -3.750  -0.2402   0.02208   0.01304  -0.0208  0.9382  0.1238  -1.7690   0.0000   0.0000   0.0000   0.1565
  -3.500  -0.1961   0.02094   0.01186  -0.0235  0.9204  0.1376  -1.6421   0.0000   0.0000   0.0000   0.1224
  -3.250  -0.1606   0.02009   0.01088  -0.0242  0.8973  0.1499  -1.5416   0.0000   0.0000   0.0000   0.0907
  -3.000  -0.1296   0.01905   0.00995  -0.0240  0.8748  0.1639  -1.4441   0.0000   0.0000   0.0000   0.0549
  -2.750  -0.1038   0.01834   0.00929  -0.0229  0.8521  0.1835  -1.3512   0.0000   0.0000   0.0000   0.0185
  -2.500  -0.0805   0.01766   0.00867  -0.0213  0.8293  0.2065  -1.2661   0.0000   0.0000   0.0000  -0.0273
  -2.250  -0.0595   0.01688   0.00810  -0.0193  0.8082  0.2427  -1.1836   0.0000   0.0000   0.0000  -0.0906
  -2.000  -0.0456   0.01516   0.00746  -0.0165  0.7896  0.4240  -1.1179   0.0000   0.0000   0.0000  -0.1318
  -1.750   0.1084   0.01611   0.00943  -0.0324  0.7663  0.9889  -0.8075   0.0000   0.0000   0.0000   0.5547
  -1.500   0.1589   0.01596   0.00897  -0.0368  0.7450  1.0000  -0.6869   0.0000   0.0000   0.0000   0.4847
  -1.250   0.1810   0.01596   0.00872  -0.0358  0.7278  1.0000  -0.6387   0.0000   0.0000   0.0000   0.4496
  -1.000   0.2045   0.01597   0.00855  -0.0352  0.7097  1.0000  -0.6611   0.0000   0.0000   0.0000   0.4232
  -0.750   0.2283   0.01602   0.00844  -0.0347  0.6940  1.0000  -0.6841   0.0000   0.0000   0.0000   0.4023
  -0.500   0.2514   0.01609   0.00830  -0.0338  0.6813  1.0000  -0.7072   0.0000   0.0000   0.0000   0.3843
  -0.250   0.2761   0.01616   0.00828  -0.0336  0.6661  1.0000  -0.7304   0.0000   0.0000   0.0000   0.3708
   0.000   0.2997   0.01627   0.00820  -0.0328  0.6542  1.0000  -0.7546   0.0000   0.0000   0.0000   0.3583
   0.250   0.3243   0.01637   0.00821  -0.0325  0.6404  1.0000  -0.7804   0.0000   0.0000   0.0000   0.3486
   0.500   0.3484   0.01653   0.00820  -0.0318  0.6303  1.0000  -0.8067   0.0000   0.0000   0.0000   0.3393
   0.750   0.3733   0.01668   0.00832  -0.0316  0.6178  1.0000  -0.8324   0.0000   0.0000   0.0000   0.3323
   1.000   0.3973   0.01684   0.00831  -0.0308  0.6079  1.0000  -0.8591   0.0000   0.0000   0.0000   0.3250
   1.250   0.4217   0.01705   0.00852  -0.0305  0.5962  1.0000  -0.8871   0.0000   0.0000   0.0000   0.3194
   1.500   0.4456   0.01723   0.00859  -0.0298  0.5861  1.0000  -0.9161   0.0000   0.0000   0.0000   0.3137
   1.750   0.4697   0.01752   0.00881  -0.0292  0.5772  1.0000  -0.9449   0.0000   0.0000   0.0000   0.3088
   2.000   0.4936   0.01776   0.00908  -0.0287  0.5664  1.0000  -0.9734   0.0000   0.0000   0.0000   0.3046
   2.250   0.5174   0.01798   0.00916  -0.0278  0.5577  1.0000  -1.0060   0.0000   0.0000   0.0000   0.3000
   2.500   0.5410   0.01832   0.00953  -0.0273  0.5479  1.0000  -1.0369   0.0000   0.0000   0.0000   0.2965
   2.750   0.5645   0.01861   0.00981  -0.0267  0.5385  1.0000  -1.0683   0.0000   0.0000   0.0000   0.2930
   3.000   0.5883   0.01890   0.00997  -0.0258  0.5308  1.0000  -1.1039   0.0000   0.0000   0.0000   0.2893
   3.250   0.6112   0.01931   0.01046  -0.0252  0.5212  1.0000  -1.1374   0.0000   0.0000   0.0000   0.2865
   3.500   0.6343   0.01960   0.01076  -0.0244  0.5117  1.0000  -1.1725   0.0000   0.0000   0.0000   0.2835
   3.750   0.6581   0.01994   0.01101  -0.0235  0.5045  1.0000  -1.2129   0.0000   0.0000   0.0000   0.2805
   4.000   0.6802   0.02045   0.01164  -0.0228  0.4954  1.0000  -1.2494   0.0000   0.0000   0.0000   0.2781
   4.250   0.7028   0.02078   0.01200  -0.0219  0.4861  1.0000  -1.2907   0.0000   0.0000   0.0000   0.2755
   4.500   0.7267   0.02109   0.01218  -0.0210  0.4788  1.0000  -1.3369   0.0000   0.0000   0.0000   0.2729
   4.750   0.7480   0.02168   0.01290  -0.0202  0.4699  1.0000  -1.3811   0.0000   0.0000   0.0000   0.2708
   5.000   0.7700   0.02208   0.01336  -0.0192  0.4607  1.0000  -1.4309   0.0000   0.0000   0.0000   0.2685
   5.250   0.7940   0.02235   0.01352  -0.0183  0.4533  1.0000  -1.4912   0.0000   0.0000   0.0000   0.2663
   5.500   0.8147   0.02299   0.01429  -0.0173  0.4445  1.0000  -1.5502   0.0000   0.0000   0.0000   0.2643
   5.750   0.8359   0.02343   0.01489  -0.0163  0.4352  1.0000  -1.6184   0.0000   0.0000   0.0000   0.2622
   6.000   0.8603   0.02365   0.01501  -0.0154  0.4277  1.0000  -1.7042   0.0000   0.0000   0.0000   0.2603
   6.250   0.8802   0.02434   0.01583  -0.0143  0.4186  1.0000  -1.7804   0.0000   0.0000   0.0000   0.2584
   6.500   0.9010   0.02476   0.01635  -0.0132  0.4090  1.0000  -1.8722   0.0000   0.0000   0.0000   0.2565
   6.750   0.9262   0.02491   0.01638  -0.0123  0.4013  1.0000  -1.9789   0.0000   0.0000   0.0000   0.2548
   7.000   0.9445   0.02563   0.01729  -0.0110  0.3914  1.0000  -2.0665   0.0000   0.0000   0.0000   0.2529
   7.250   0.9659   0.02591   0.01764  -0.0099  0.3817  1.0000  -2.1796   0.0000   0.0000   0.0000   0.2511
   7.500   0.9927   0.02606   0.01765  -0.0092  0.3735  1.0000  -2.3134   0.0000   0.0000   0.0000   0.2498
   7.750   1.0076   0.02671   0.01862  -0.0075  0.3622  1.0000  -2.4099   0.0000   0.0000   0.0000   0.2477
   8.000   1.0324   0.02661   0.01844  -0.0066  0.3524  1.0000  -2.5430   0.0000   0.0000   0.0000   0.2462
   8.250   1.0517   0.02711   0.01904  -0.0053  0.3419  1.0000  -2.6586   0.0000   0.0000   0.0000   0.2445
   8.500   1.0726   0.02717   0.01916  -0.0040  0.3302  1.0000  -2.7926   0.0000   0.0000   0.0000   0.2428
   8.750   1.0953   0.02733   0.01926  -0.0029  0.3195  1.0000  -2.9463   0.0000   0.0000   0.0000   0.2414
   9.000   1.1133   0.02749   0.01956  -0.0014  0.3064  1.0000  -3.0848   0.0000   0.0000   0.0000   0.2396
   9.250   1.1353   0.02760   0.01965  -0.0003  0.2946  1.0000  -3.2404   0.0000   0.0000   0.0000   0.2382
   9.500   1.1528   0.02771   0.01987   0.0014  0.2805  1.0000  -3.3823   0.0000   0.0000   0.0000   0.2364
   9.750   1.1704   0.02804   0.02023   0.0029  0.2670  1.0000  -3.5262   0.0000   0.0000   0.0000   0.2347
  10.000   1.1888   0.02808   0.02020   0.0044  0.2523  1.0000  -3.6787   0.0000   0.0000   0.0000   0.2330
  10.250   1.2008   0.02866   0.02093   0.0064  0.2365  1.0000  -3.8024   0.0000   0.0000   0.0000   0.2309
  10.500   1.2137   0.02922   0.02145   0.0084  0.2208  1.0000  -3.9330   0.0000   0.0000   0.0000   0.2290
  10.750   1.2253   0.02983   0.02190   0.0104  0.2041  1.0000  -4.0614   0.0000   0.0000   0.0000   0.2269
  11.000   1.2293   0.03077   0.02299   0.0130  0.1877  1.0000  -4.1558   0.0000   0.0000   0.0000   0.2244
  11.250   1.2326   0.03205   0.02429   0.0156  0.1721  1.0000  -4.2436   0.0000   0.0000   0.0000   0.2219
  11.500   1.2343   0.03349   0.02566   0.0182  0.1587  1.0000  -4.3302   0.0000   0.0000   0.0000   0.2193
  11.750   1.2308   0.03498   0.02720   0.0212  0.1473  1.0000  -4.4058   0.0000   0.0000   0.0000   0.2164
  12.000   1.2286   0.03693   0.02913   0.0235  0.1368  1.0000  -4.4808   0.0000   0.0000   0.0000   0.2140
  12.250   1.2259   0.03885   0.03104   0.0252  0.1276  1.0000  -4.5572   0.0000   0.0000   0.0000   0.2121
  12.500   1.2240   0.04122   0.03343   0.0265  0.1191  1.0000  -4.6275   0.0000   0.0000   0.0000   0.2105
  12.750   1.2212   0.04359   0.03586   0.0273  0.1118  1.0000  -4.6960   0.0000   0.0000   0.0000   0.2093
  13.000   1.2260   0.04590   0.03804   0.0283  0.1047  1.0000  -4.7941   0.0000   0.0000   0.0000   0.2081
  13.250   1.2218   0.04882   0.04121   0.0287  0.0999  1.0000  -4.8393   0.0000   0.0000   0.0000   0.2072
  13.500   1.2223   0.05142   0.04386   0.0290  0.0951  1.0000  -4.9131   0.0000   0.0000   0.0000   0.2065
  13.750   1.2354   0.05357   0.04585   0.0303  0.0892  1.0000  -5.0428   0.0000   0.0000   0.0000   0.2053
  14.000   1.2266   0.05713   0.04970   0.0300  0.0869  1.0000  -5.0581   0.0000   0.0000   0.0000   0.2048
  14.250   1.2173   0.06093   0.05373   0.0294  0.0843  1.0000  -5.0710   0.0000   0.0000   0.0000   0.2046
  14.500   1.2103   0.06459   0.05755   0.0287  0.0814  1.0000  -5.0986   0.0000   0.0000   0.0000   0.2045
  14.750   1.2119   0.06722   0.06015   0.0284  0.0779  1.0000  -5.1840   0.0000   0.0000   0.0000   0.2042
  15.000   1.2139   0.07056   0.06346   0.0288  0.0742  1.0000  -5.2562   0.0000   0.0000   0.0000   0.2035


