xflr5 v6.57

 Calculated polar for: AH-6-40-7 AIRFOIL

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   9.000

  alpha     CL        CD       CDp       Cm    Top Xtr Bot Xtr   Cpmin    Chinge    XCp    
 ------- -------- --------- --------- -------- ------- ------- -------- --------- ---------
  -4.250  -0.2110   0.07388   0.06896  -0.0434  1.0000  0.0768  -1.2244   0.0000   0.0000   0.0000   0.0421
  -4.000  -0.2091   0.06948   0.06467  -0.0401  1.0000  0.0789  -1.1510   0.0000   0.0000   0.0000   0.0561
  -3.750  -0.1978   0.06631   0.06155  -0.0391  1.0000  0.0820  -1.0787   0.0000   0.0000   0.0000   0.0498
  -3.500  -0.1719   0.06321   0.05843  -0.0426  1.0000  0.0876  -1.0233   0.0000   0.0000   0.0000  -0.0002
  -3.250  -0.1123   0.06449   0.05947  -0.0524  1.0000  0.0994  -0.9749   0.0000   0.0000   0.0000  -0.2203
  -3.000  -0.0598   0.05235   0.04715  -0.0658  0.9994  0.1070  -1.0171   0.0000   0.0000   0.0000  -0.8595
  -2.750  -0.0289   0.04813   0.04301  -0.0672  0.9965  0.1182  -0.9288   0.0000   0.0000   0.0000  -2.0918
  -2.500   0.0284   0.04417   0.03887  -0.0752  0.9933  0.1637  -0.8932   0.0000   0.0000   0.0000   2.9138
  -2.250   0.0500   0.05378   0.04860  -0.0679  0.9810  0.1999  -0.6030   0.0000   0.0000   0.0000   1.6166
  -2.000   0.1026   0.04069   0.03541  -0.0821  0.9810  0.2241  -0.6052   0.0000   0.0000   0.0000   1.0547
  -1.750   0.1439   0.03845   0.03315  -0.0864  0.9732  0.2331  -0.5581   0.0000   0.0000   0.0000   0.8533
  -1.500   0.1917   0.03639   0.03099  -0.0923  0.9657  0.2379  -0.5213   0.0000   0.0000   0.0000   0.7340
  -1.000   0.3565   0.02591   0.01796  -0.1156  0.9630  0.0869  -0.7970   0.0000   0.0000   0.0000   0.5757
  -0.750   0.4016   0.02463   0.01627  -0.1194  0.9561  0.0831  -0.7756   0.0000   0.0000   0.0000   0.5484
  -0.500   0.4490   0.02367   0.01505  -0.1236  0.9461  0.0810  -0.7308   0.0000   0.0000   0.0000   0.5259
  -0.250   0.4988   0.02288   0.01413  -0.1282  0.9350  0.0802  -0.6722   0.0000   0.0000   0.0000   0.5074
   0.000   0.5473   0.02231   0.01348  -0.1327  0.9254  0.0807  -0.7173   0.0000   0.0000   0.0000   0.4927
   0.250   0.5941   0.02202   0.01312  -0.1371  0.9171  0.0831  -0.7617   0.0000   0.0000   0.0000   0.4807
   0.500   0.6418   0.02206   0.01312  -0.1416  0.9075  0.0895  -0.8072   0.0000   0.0000   0.0000   0.4704
   0.750   0.6767   0.02238   0.01351  -0.1435  0.8971  0.1206  -0.8437   0.0000   0.0000   0.0000   0.4615
